workerid,proliferate.condition,adjective,adjectivePair,desired,entityGender,entityName,item,listenerGender,listenerName,negation,polarity,responseHonest,responsePositive,responseState,responseValue,sentence,slide_number_in_experiment,speakerGender,speakerName,state,stimulusType,targetType,value,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
287,condition1,bad,good-bad,bad,M,Anthony,presentation,,,0,negative,46,61,60,68,"""His presentation was bad.""",9,F,Jennifer,,main_stimulus,human,flipped,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,slow,fast-slow,fast,F,Nicole,driver,,,1,negative,37,61,66,74,"""Her driving wasn't slow.""",10,M,James,,main_stimulus,human,normal,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,short,long-short,short,F,Helen,speech,,,1,negative,48,60,59,73,"""Her speech wasn't short.""",11,M,Benjamin,,main_stimulus,human,flipped,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,fast,fast-slow,fast,,,zebra,,,0,positive,36,52,53,48,"""The zebra was fast.""",12,F,Lisa,,main_stimulus,thing,normal,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,long,long-short,short,,,trail,,,1,positive,52,57,57,58,"""The trail wasn't long.""",13,M,Jacob,,main_stimulus,thing,flipped,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,big,big-small,big,M,Alexander,party,,,0,positive,57,67,69,67,"""His party was big.""",14,F,Anna,,main_stimulus,human,normal,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,good,good-bad,good,,,weather,,,1,positive,51,61,55,59,"""The weather wasn't good.""",15,M,Patrick,,main_stimulus,thing,normal,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,42,60,68,71,"""It's tasty.""",16,F,Sarah,negative,control,listener,,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,46,57,67,62,"""It's boring.""",17,F,Lucy,negative,control,listener,,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,49,46,53,49,"""It's boring.""",18,F,Caroline,positive,control,listener,,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,53,56,28,54,"""It's gross.""",19,M,Robert,positive,control,listener,,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
287,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,51,59,53,67,"""It's entertaining.""",20,M,Mark,positive,control,listener,,[],49,Yes,,4,1,1,Male,English,Chrome,Windows,768,1366,3.6031,
283,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,27,84,23,15,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,27,84,81,15,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,100,100,99,98,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,80,53,21,26,"""It's tasty.""",5,F,Sarah,negative,control,listener,,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,66,75,87,83,"""It's gross.""",6,M,Robert,positive,control,listener,,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,96,96,98,91,"""It's entertaining.""",7,M,Mark,positive,control,listener,,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,short,long-short,short,F,Nancy,speech,,,1,negative,49,53,66,3,"""Her speech wasn't short.""",8,M,Jerry,,main_stimulus,human,flipped,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,fast,fast-slow,fast,,,zebra,,,0,positive,81,96,92,92,"""The zebra was fast.""",9,M,Scott,,main_stimulus,thing,normal,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,bad,good-bad,good,M,Ronald,presentation,,,0,negative,93,95,95,95,"""His presentation was bad.""",10,F,Catherine,,main_stimulus,human,normal,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,slow,fast-slow,fast,,,zebra,,,1,negative,94,92,93,95,"""The zebra wasn't slow.""",11,M,Charles,,main_stimulus,thing,normal,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,big,big-small,small,M,Brian,party,,,0,positive,66,89,71,5,"""His party was big.""",12,F,Ashley,,main_stimulus,human,flipped,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,94,93,96,93,"""It's boring.""",13,F,Caroline,positive,control,listener,,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,good,good-bad,good,F,Ashley,presentation,,,1,positive,76,86,92,91,"""Her presentation wasn't good.""",14,M,David,,main_stimulus,human,normal,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,91,96,91,89,"""It's tasty.""",15,F,Dora,positive,control,listener,,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,50,50,50,50,"""It's gross.""",16,M,Ethan,negative,control,listener,,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,60,80,85,93,"""It's gross.""",16,M,Ethan,negative,control,listener,,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,small,big-small,small,,,succulent,,,1,negative,88,91,90,8,"""The succulent wasn't small.""",17,M,Andrew,,main_stimulus,thing,flipped,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,60,66,3,17,"""It's boring.""",18,F,Lucy,negative,control,listener,,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,long,long-short,short,,,trail,,,0,positive,61,61,86,14,"""The trail was long.""",19,F,Catherine,,main_stimulus,thing,flipped,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
283,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,69,76,14,21,"""It's entertaining.""",20,M,George,negative,control,listener,,[],36,Yes,,1,1,1,Male,English ,Safari,iPhone/iPod,667,375,5.79145,
309,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,71,29,97,5,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,74,78,92,99,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,69,84,99,98,"""It's tasty.""",5,F,Dora,positive,control,listener,,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,79,80,96,81,"""It's entertaining.""",6,M,Mark,positive,control,listener,,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,0,3,88,92,"""It's boring.""",7,F,Caroline,positive,control,listener,,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,big,big-small,small,M,Joseph,party,,,1,positive,83,53,5,0,"""His party wasn't big.""",8,F,Melissa,,main_stimulus,human,flipped,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,fast,fast-slow,fast,F,Emily,driver,,,0,positive,76,76,99,86,"""Her driving was fast.""",9,M,Justin,,main_stimulus,human,normal,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,short,long-short,short,,,trail,,,0,negative,95,55,10,0,"""The trail was short.""",10,M,Gregory,,main_stimulus,thing,flipped,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,19,94,0,89,"""It's tasty.""",11,F,Sarah,negative,control,listener,,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,8,16,93,91,"""It's gross.""",12,M,Robert,positive,control,listener,,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,8,97,8,97,"""It's entertaining.""",13,M,George,negative,control,listener,,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,small,big-small,big,M,Brian,party,,,1,negative,72,74,93,96,"""His party wasn't small.""",14,F,Joyce,,main_stimulus,human,normal,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,80,40,5,97,"""It's boring.""",15,F,Lucy,negative,control,listener,,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,long,long-short,short,,,trail,,,1,positive,85,60,9,0,"""The trail wasn't long.""",16,M,George,,main_stimulus,thing,flipped,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,93,31,0,4,"""It's gross.""",17,M,Ethan,negative,control,listener,,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,slow,fast-slow,fast,,,zebra,,,0,negative,71,43,11,93,"""The zebra was slow.""",18,M,Jacob,,main_stimulus,thing,normal,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,good,good-bad,good,,,weather,,,1,positive,85,12,13,100,"""The weather wasn't good.""",19,M,Mark,,main_stimulus,thing,normal,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
309,condition1,bad,good-bad,bad,M,Jonathan,presentation,,,0,negative,0,0,48,1,"""His presentation was bad.""",20,F,Mary,,main_stimulus,human,flipped,[],36,Yes,,3,1,1,Male,English,Chrome,Windows,1024,1280,5.219883333333334,
255,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,100,22,92,6,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,73,84,89,89,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,slow,fast-slow,slow,,,zebra,,,1,negative,85,8,61,0,"""The zebra wasn't slow.""",5,M,Brian,,main_stimulus,thing,flipped,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,6,95,6,71,"""It's entertaining.""",6,M,George,negative,control,listener,,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,fast,fast-slow,slow,M,Scott,driver,,,0,positive,80,5,65,16,"""His driving was fast.""",7,F,Angela,,main_stimulus,human,flipped,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,89,79,97,81,"""It's entertaining.""",8,M,Mark,positive,control,listener,,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,big,big-small,small,M,Christopher,party,,,1,positive,68,80,23,8,"""His party wasn't big.""",9,F,Rachel,,main_stimulus,human,flipped,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,49,2,91,100,"""It's boring.""",10,F,Caroline,positive,control,listener,,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,89,7,0,75,"""It's gross.""",11,M,Ethan,negative,control,listener,,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,small,big-small,small,,,succulent,,,0,negative,93,82,13,10,"""The succulent was small.""",12,F,Emily,,main_stimulus,thing,flipped,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,bad,good-bad,good,,,weather,,,1,negative,97,62,74,96,"""The weather wasn't bad.""",13,M,Gregory,,main_stimulus,thing,normal,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,89,79,96,88,"""It's tasty.""",14,F,Dora,positive,control,listener,,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,long,long-short,long,,,trail,,,0,positive,83,41,93,79,"""The trail was long.""",15,M,Patrick,,main_stimulus,thing,normal,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,5,95,2,77,"""It's tasty.""",16,F,Sarah,negative,control,listener,,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,good,good-bad,good,F,Kathleen,presentation,,,1,positive,96,4,4,98,"""Her presentation wasn't good.""",17,M,Anthony,,main_stimulus,human,normal,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,96,4,5,74,"""It's boring.""",18,F,Lucy,negative,control,listener,,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,short,long-short,long,M,George,speech,,,0,negative,80,5,39,83,"""His speech was short.""",19,F,Emily,,main_stimulus,human,normal,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
255,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,5,7,92,77,"""It's gross.""",20,M,Robert,positive,control,listener,,[],40,Yes,,2,1,1,Female,English,Chrome,Windows,1024,1280,12.661866666666668,
289,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,100,0,100,0,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,100,100,99,100,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,short,long-short,long,M,Tyler,speech,,,0,negative,94,5,12,100,"""His speech was short.""",5,F,Ashley,,main_stimulus,human,normal,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,96,0,99,100,"""It's gross.""",6,M,Robert,positive,control,listener,,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,100,0,1,78,"""It's boring.""",7,F,Lucy,negative,control,listener,,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,bad,good-bad,bad,,,weather,,,1,negative,95,3,89,12,"""The weather wasn't bad.""",8,F,Jessica,,main_stimulus,thing,flipped,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,small,big-small,small,,,succulent,,,0,negative,99,100,0,0,"""The succulent was small.""",9,M,Larry,,main_stimulus,thing,flipped,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,0,100,0,100,"""It's tasty.""",10,F,Sarah,negative,control,listener,,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,long,long-short,short,F,Lisa,speech,,,0,positive,99,1,98,9,"""Her speech was long.""",11,M,Brian,,main_stimulus,human,flipped,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,95,97,100,100,"""It's entertaining.""",12,M,Mark,positive,control,listener,,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,98,92,100,98,"""It's tasty.""",13,F,Dora,positive,control,listener,,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,9,0,93,100,"""It's boring.""",14,F,Caroline,positive,control,listener,,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,fast,fast-slow,fast,F,Dorothy,driver,,,1,positive,87,20,14,91,"""Her driving wasn't fast.""",15,M,Daniel,,main_stimulus,human,normal,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,good,good-bad,good,,,weather,,,1,positive,82,15,10,84,"""The weather wasn't good.""",16,M,Michael,,main_stimulus,thing,normal,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,2,97,0,92,"""It's entertaining.""",17,M,George,negative,control,listener,,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,slow,fast-slow,slow,F,Emily,driver,,,1,negative,91,93,90,9,"""Her driving wasn't slow.""",18,M,Jacob,,main_stimulus,human,flipped,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,big,big-small,big,,,succulent,,,0,positive,91,90,95,93,"""The succulent was big.""",19,M,Alexander,,main_stimulus,thing,normal,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
289,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,98,8,2,90,"""It's gross.""",20,M,Ethan,negative,control,listener,,[],42,Yes,,3,1,1,Female,English,Chrome,Windows,720,1280,9.454233333333333,
118,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,100,85,0,0,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,100,85,100,0,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,100,100,100,100,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,long,long-short,long,,,trail,,,0,positive,100,100,85,93,"""The trail was long.""",5,F,Amy,,main_stimulus,thing,normal,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,good,good-bad,good,M,Timothy,presentation,,,1,positive,100,100,0,100,"""His presentation wasn't good.""",6,F,Michelle,,main_stimulus,human,normal,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,100,100,94,92,"""It's gross.""",7,M,Robert,positive,control,listener,,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,100,94,96,100,"""It's tasty.""",8,F,Dora,positive,control,listener,,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,81,90,92,77,"""It's entertaining.""",9,M,Mark,positive,control,listener,,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,100,98,3,94,"""It's boring.""",10,F,Lucy,negative,control,listener,,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,small,big-small,big,,,succulent,,,1,negative,93,96,100,100,"""The succulent wasn't small.""",11,F,Virginia,,main_stimulus,thing,normal,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,fast,fast-slow,slow,,,zebra,,,1,positive,91,89,0,0,"""The zebra wasn't fast.""",12,M,Eric,,main_stimulus,thing,flipped,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,95,95,0,96,"""It's entertaining.""",13,M,George,negative,control,listener,,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,90,98,88,91,"""It's boring.""",14,F,Caroline,positive,control,listener,,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,short,long-short,long,M,Jeffrey,speech,,,0,negative,92,95,23,100,"""His speech was short.""",15,F,Ashley,,main_stimulus,human,normal,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,100,100,9,100,"""It's tasty.""",16,F,Sarah,negative,control,listener,,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,slow,fast-slow,slow,,,zebra,,,0,negative,96,99,7,5,"""The zebra was slow.""",17,F,Sharon,,main_stimulus,thing,flipped,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,100,99,2,100,"""It's gross.""",18,M,Ethan,negative,control,listener,,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,bad,good-bad,bad,F,Mary,presentation,,,1,negative,73,1,60,0,"""Her presentation wasn't bad.""",19,M,Raymond,,main_stimulus,human,flipped,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
118,condition1,big,big-small,small,M,Daniel,party,,,0,positive,100,91,89,20,"""His party was big.""",20,F,Amy,,main_stimulus,human,flipped,[],58,Yes,none,2,1,1,Male,english,Chrome,Mac,900,1440,17.269816666666667,
81,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,18,10,83,91,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,18,10,83,11,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,58,73,82,93,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,big,big-small,big,F,Jessica,party,,,0,positive,81,64,98,73,"""Her party was big.""",5,M,Raymond,,main_stimulus,human,normal,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,89,16,54,18,"""It's boring.""",6,F,Caroline,positive,control,listener,,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,15,93,10,61,"""It's tasty.""",7,F,Sarah,negative,control,listener,,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,long,long-short,long,M,Gregory,speech,,,1,positive,75,15,14,80,"""His speech wasn't long.""",8,F,Angela,,main_stimulus,human,normal,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,fast,fast-slow,fast,,,zebra,,,0,positive,81,46,93,91,"""The zebra was fast.""",9,M,Thomas,,main_stimulus,thing,normal,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,17,14,17,10,"""It's gross.""",10,M,Ethan,negative,control,listener,,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,small,big-small,small,M,Patrick,party,,,1,negative,78,17,67,15,"""His party wasn't small.""",11,F,Ashley,,main_stimulus,human,flipped,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,72,84,78,78,"""It's tasty.""",12,F,Dora,positive,control,listener,,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,94,1,5,0,"""It's boring.""",13,F,Lucy,negative,control,listener,,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,21,79,65,72,"""It's entertaining.""",14,M,Mark,positive,control,listener,,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
81,condition1,slow,fast-slow,fast,,,zebra,,,1,negative,89,67,63,80,"""The zebra wasn't slow.""",15,M,Samuel,,main_stimulus,thing,normal,[],25,Yes,,3,1,1,Male,English,Chrome,Windows,768,1366,14.245433333333333,
